Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
107:4	idm71503					 Those who were lost in the **wilderness** thank God for his rescue. The wilderness might be a metaphor for leaving the path of wisdom (*1:1*; *Prov 4:10-15*).\n\n
107:6	idm71512					 The psalmist does not specify the occasion of his **trouble** and **distress**. The generic nature of the adversity permits readers in a variety of circumstances to identify with the laments.\n\n
107:7	idm71520					 God **led them** like a shepherd (see *23:1*). • Verse 8 is a refrain that is repeated in *107:15*, *21*, *31*.\n\n
107:10	idm71531					 The psalmist calls for thanksgiving and praise from people in despair over the consequences of their rebellion.\n\n
107:11	idm71537					 God’s **counsel** includes his instruction and will.\n\n
107:12	idm71544					 Exhausted by their **hard labor** (*Lam 5:13*), the people **fell**. While this might be expected of the wicked (*Pss 9:3*; *27:2*), it was unlike the Israelites’ flight from Egypt (*105:37*).\n\n
107:17	idm71556					 Fools who received what they deserved but were rescued from death offer thanksgiving to the Lord.\n\n
107:20	idm71562					 The Lord creates (*Gen 1:3*) and sustains the universe (*Heb 1:3*) simply by speaking (*Ps 147:18*); when he speaks, people are also **healed** (*Matt 8:8*).\n\n
107:23	idm71573					 Sailors give thanks to the Lord when he saves them from the chaos and peril of the sea.\n\n
107:25	idm71579					 The same God who speaks and brings about the sailors’ distress can also calm the storm with just a word (cp. *Jon 1:4*; *Matt 8:26*).\n\n
107:32	idm71587					 This call for public praise expands the refrains in *107:21-22* and *107:31*.\n\n
107:33	idm71595					 These two sections (*107:33-38*, *39-42*) expand the theme of the Lord’s sovereignty over things that humans cannot control.\n\n
107:33	idm71603					 The Lord can choose to make the earth fertile or barren (*74:15*; *Isa 35:6-7*).\n\n
107:38	idm71611					 God’s presence can be seen in the abundance of his people’s **families** and **herds** (*127:3*; *133:3*; cp. *109:8*).\n\n
107:39	idm71622					 People often **become impoverished** when their rulers practice **oppression**.\n\n
107:40	idm71630					 In his **contempt** for human rulers, the Lord rectifies their corruption on earth.\n\n
107:41	idm71637					 The large **families** of **the poor** are evidence of God’s blessing.\n\n
107:42	idm71645					 Justice prevails in God’s world (*1:6*), and Israel’s history demonstrates God’s faithful love.\n\n
108:1	idm71652					 This psalm combines two excerpts from David’s other psalms (cp. *57:5*, *7-11*; *60:5-12*).\n\n
109:1	idm71661					 The psalmist begins this lament with a general charge against his accusers: They do evil in return for good (*109:1-5*). At the end of the psalm, he turns to the Lord in prayer, asking for his protection (*109:21-25*) and vengeance (*109:26-31*).\n\n
109:1	idm71670					 The psalmist sees no evidence that God cares (see *28:1*).\n\n
109:4	idm71677					 The psalmist’s acts of kindness and godliness (see *35:12-14*) have only met with stubborn opposition and expressions of hatred.\n\n
109:6	idm71684					 The NLT translates these verses as the words of the psalmist’s accusers; Hebrew lacks **They say***,* which makes it unclear who is speaking.\n\n
109:8	idm71692					 Family members of those guilty of capital crimes often died with the perpetrator (*Num 16:1-33*; *Josh 7:1-25*) or had their property confiscated (*1 Kgs 21:13-16*).\n\n
109:8	idm71701					 The wicked person apparently held a **position** of leadership. Peter referred to this psalm in regard to Judas Iscariot (*Acts 1:20-26*).\n\n
109:13	idm71709					 If one’s **family name** was **blotted out***,* it meant there was no **offspring** to carry on the family name or remember its history (see *Prov 10:7*).\n\n
109:14	idm71720					 Children inherit the sinful nature of their parents (*51:5*; *Exod 20:5*; *Eph 2:3*). The speaker wants the Lord to punish the perpetrator for the guilt of family members who went before him (cp. *Matt 23:35-36*).\n\n
109:16	idm71730					 The defendant committed capital crimes and did not exercise even basic decency.\n\n
109:18	idm71736					 **Cursing** is the accused person’s whole way of life.\n\n
109:20	idm71743					 The psalmist appeals to the principle of retribution (see *94:23*).\n\n
109:21	idm71750					 Vulnerable and miserable, the psalmist appeals to his Lord for help. The accusations have killed his inner spirit and even his physical stamina.\n\n
109:21	idm71756					 The Lord’s **reputation** is at stake. If the wicked triumph, others could think that the Lord is also wicked and be drawn to that wickedness (*1:1*).\n\n
109:23	idm71764					 A **shadow at dusk** suggests a transitory, empty existence (*102:11*; *144:4*); a single **locust** could easily be **brushed off** one’s clothing.\n\n
109:26	idm71775					 These verses form a prayer for God’s presence and for vindication. The psalmist wants everyone to see that he is vindicated by the Lord, not by any human agent.\n\n
109:28	idm71781					 The Lord’s **servant** demonstrates loyalty and obedience.\n\n
109:29	idm71788					 The psalmist had been accused of being clothed with curses (*109:18*); now he asks that his accusers be **clothed with disgrace** and **humiliation**.\n\n
110:1	idm71797					 Jesus and the apostles cite this psalm to explain Jesus’ unique ministry and status as the Messiah (*Matt 22:43-45*; *Acts 2:32-36*). It reaffirms God’s covenant with David and gives hope for the future (see *2 Sam 7:8-16*).\n\n
110:1	idm71806					 The king of Israel had the great privilege of being the Lord’s adopted son (*Ps 2*; *1 Chr 22:10*), but he fell (*Ps 89*). This decree restores and heightens his position. • **The** Lord**:** Hebrew *Yahweh,* the name of God (see *Exod 3:6-14*; *6:2-8*; *20:2*). • **my Lord** (Hebrew *’adoni*) means “my master” or “my superior.” The psalmist viewed God’s messianic ruler as his superior. The New Testament frequently cites this psalm to validate Jesus’ claim to be the Messiah (*Matt 22:44-45*; *Mark 12:36-37*; *Luke 20:42-44*; *Acts 2:34-35*; *Heb 1:13*). • The Lord’s **right hand** represents his authority, strength, presence, and benefits. The Lord chose the descendant of David and raised him up to be close to him (*Ps 80:17*). Jesus claimed this position for himself (*Matt 26:64*; *Mark 14:62*; *16:19*; *Luke 22:69*), and the apostles announced that Jesus, having ascended to heaven, sits at the right hand of the Father (*Acts 2:33*; *5:31*; *7:55-56*; *Rom 8:34*; *Eph 1:20*; *Col 3:1*; *Heb 1:3*; *8:1*; *10:12*; *12:2*). • Ancient Near Eastern kings were sometimes portrayed as placing their feet on the backs of their conquered **enemies** as on a **footstool** (see *Heb 10:12-13*).\n\n
110:2	idm71848					 The **kingdom** will expand and increase, beginning from Jerusalem, until all enemies are conquered.\n\n
110:4	idm71855					 The Lord had made an unbreakable **oath** and covenant, so his apparent rejection of David’s dynasty (*89:38*) in the Exile had led to a crisis. The placement of *Ps 110* in Book Five reaffirms the future of the dynasty: David’s descendant must conform to God’s standard of integrity (*Ps 101*). His ministry will be transformed as he serves under God’s kingship (*Pss 93–100*). • **You are a priest forever:** The role of God’s messianic ruler changes. The priestly kingship of David and his descendants extended to serving as patrons of the Temple. David had the Ark brought to Jerusalem (*2 Sam 6:15*) and arranged for the Temple service (*1 Chr 6:31-48*; *15:11-26*; *16:4-42*; *23:4-32*; *25:1*). Solomon supervised the Temple construction (*1 Kgs 5:1–7:51*). Even so, Israel’s kingship was separate from its priesthood. In the messianic kingdom, the king would also minister as priest, as **Melchizedek***,* king of Salem (*Gen 14:18*), had done. The New Testament develops the ministry of Jesus Christ as a fulfillment of this new order (see *Heb 5:6-10*; *6:20–7:25*).\n\n
110:5	idm71879					 The new priestly role of David’s descendant does not rescind his old role as conquering ruler. He must still bring the nations under his rule (*110:2-3*; see *Ps 2*).\n\n
110:5	idm71887					 **at your right hand:** This position brings help and protection (see *16:7-8*; *108:13*). • The Lord **will strike down** rebellious **kings**. Rebellion against the Lord is a capital offense (*Ps 2*; *Rom 6:23*).\n\n
110:7	idm71900					 God’s messianic ruler obtains victory as a vigorous person, as if he had received nourishment **from brooks along the way** (*110:3*).\n\n
111:1	idm71908					 The refrain **Praise the** Lord**!** (Hebrew *haleluyah*) characterizes this group of psalms.\n\n
111:1	idm71918					 This wisdom psalm contains many references to the works of the Lord that reveal his character. God is righteous, gracious, compassionate, faithful, just, trustworthy, upright, holy, and awe-inspiring (*111:3*, *4*, *7*, *8*, *9*). God’s character gives hope in the covenant relationship (*111:5*). He rescued Israel from Egypt (*111:9*), gave them the land (*111:6*), and provides for his people (*111:5*). However, God demands that the beneficiaries of this relationship also be people of righteousness and integrity.\n\n
111:1	idm71933					 The godly praise God and delight themselves in his great works. His mighty acts reflect his righteousness, grace, and compassion (see *116:5-7*). All who submit themselves to him experience his glory.\n\n
111:5	idm71940					 God takes care of his people’s needs, even providing **food**. He **remembers his covenant** with Abraham (see *105:8-11*).\n\n
111:6	idm71949					 Giving Israel **the lands of other nations** was **just and good** because the Lord was executing his justice on those he dispossessed and showing grace to the Israelites. However, if the Israelites do not live **faithfully and with integrity***,* they will also be dispossessed. The Lord’s people must reflect his character.\n\n
111:9	idm71959					 The people of the Exodus generation went free because of God’s grace.\n\n
111:10	idm71965					 **True wisdom** is the source of life (*Prov 3:18*; *9:11*; *Eccl 7:12*); it begins with the **fear of the** Lord (*Prov 9:10*).\n\n
112:1	idm71978					 This psalm reiterates the themes of wisdom and the fear of the Lord (*Ps 111*). The wise have reason to be happy (*112:1-5*) and vigorous (*112:6-10*).\n\n
112:1	idm71987					 The fear of the Lord leads to a life of wisdom that honors God and blesses the family and community. The godly joyfully imitate God; their obedience is not slavish.\n\n
112:2	idm71993					 **successful:** All will know the **children** of **godly people** (see *127:4*) because the godly leave a legacy for their children (see *1:3*; cp. *Matt 6:20*).\n\n
112:4	idm72005					 The godly imitate God by being **generous, compassionate, and righteous** (*51:1*; *111:1-10*; *2 Cor 9:9*). They **lend money** to the poor without charging interest (*Pss 15:5*; *112:9*; *Exod 22:25*).\n\n
112:6	idm72019					 The honesty and compassion of the wise keeps them from stumbling (*15:5*; *37:23-24*), ensuring that they **will be long remembered** (*Prov 10:7*).\n\n
112:8	idm72029					 Because the godly joyfully expect God to prevail and rescue them, they **face their foes triumphantly** (*59:10*; *112:4*; *118:7*).\n\n
112:9	idm72039					 Paul quotes this verse in his instructions about generous giving (*2 Cor 9:9*).\n\n
112:10	idm72046					 The **wicked . . . grind their teeth in anger** out of their bitter envy (*35:16*; *37:12*). The vigor and reputation of the godly cause conflict with those who want them dead. • The wicked **will slink away** out of fear and shame.\n\n
113:1	idm72056					 These psalms form what is known as the “Egyptian Hallel” (*hallel* means “praise”) because Jews use the collection in the celebration of Passover, which was instituted at the beginning of the exodus from Egypt. *Psalms 113–114* are recited before the Passover meal and *Pss 115–118* afterward.\n\n
113:1	idm72065					 This hymn of praise exalts the greatness of the Lord’s name and glory. God is greatly exalted and glorious in heaven (*113:4*); he also stoops down to take care of the lowly and needy on earth (*113:5-9*).\n\n
113:1	idm72073					 **The name of the** Lord (Hebrew *Yahweh;* see *Exod 3:15*) reveals his being, character, and reputation. He is exalted in time (**now and forever**) and in space (**from east to west**).\n\n
113:4	idm72085					 The Lord’s glory reaches to the **heavens** (*57:5*, *11*; *99:2*; *108:5*; *138:6*; *Isa 6:1*; *57:15*) and throughout the world of human relationships.\n\n
113:5	idm72099					 The incomparable Lord intimately involves himself in caring for people on earth.\n\n
113:6	idm72105					 The Lord **stoops** to the world’s level to be directly involved with his people (see *138:6*; *Phil 2:6-8*).\n\n
113:7	idm72114					 These phrases are a quotation from Hannah’s prayer of praise (*1 Sam 2:8-9a*).\n\n
113:9	idm72121					 A **childless woman** was customarily treated with disdain (*Gen 16:4*); the Lord has the power to make her **a happy mother***,* as he made Sarah (*Gen 21:2*), Rebekah (*Gen 25:21*), Rachel (*Gen 30:23*), and Hannah (*1 Sam 1:20*). • God’s greatness and goodness provide ample reason to **praise** him.\n\n
114:1	idm72136					 This lyrical celebration of the Lord’s power in nature recalls Israel’s beginning as a nation at the Exodus (*114:1-2*) and upon their entry to the Promised Land (*114:3-6*). It promotes reverence for the God of Jacob (*114:7-8*).\n\n
114:1	idm72145					 At the time of Israel’s exodus from Egypt and their entrance into the Promised Land, Israel was one holy **kingdom** (*Exod 19:5-6*). • The separate references to **the land of Judah** and **Israel** indicate that the psalm was composed after the kingdom was divided (*1 Kgs 12:16-17*; cp. *1 Sam 11:8*; *1 Kgs 1:35*), and probably after the Exile. The **land of Judah became God’s sanctuary** because the people worshiped God; his Tabernacle and later his Temple were located there.\n\n
114:3	idm72159					 **hurried out of their way!** The waters divided for Israel to escape Egypt (*77:17-18*; *Exod 14*). • **The Jordan River turned away** when Israel arrived to cross over (see *Josh 3*). • **skipped like rams:** God’s presence caused the mountains to quake (*Exod 19:16-20*).\n\n
114:8	idm72172					 The Lord miraculously provided for his people in hard times after the Exile, just as he had done in the wilderness after the Exodus.\n\n
115:1	idm72178					 In this hymn of thanksgiving for God’s blessings, the community ascribes all glory to the name of the Lord, who is the true source of hope and blessing. Meanwhile, those who trust in idols are greatly disappointed. The blessing of the Creator of heaven and earth extends to future generations (*115:14*), and especially to the priesthood (*115:12*).\n\n
115:1	idm72186					 The community confesses their faith that God will rescue them for the glory of his name.\n\n
115:2	idm72192					 **Where is their God?** People deny God’s presence or power when he does not act as they think he should (cp. *14:1*; *42:3*, *10*). However, **God is in the heavens**—he has all power, authority, and knowledge. He **does as he wishes***,* not what people think he should do. He works out his plans in accord with his will (*Eph 1:11*) and acts in his own time and in ways he chooses.\n\n
115:4	idm72206					 This entire section is repeated in *135:15-20*. • Unlike the Lord (*95:3-5*), **idols** cannot do anything; they are good for nothing.\n\n
115:8	idm72215					 Worshiping idols leads one astray and corrupts those **who trust in them** (*Isa 44:20*).\n\n
115:9	idm72223					 **Israel . . . priests . . . you who fear the** Lord**:** The psalmist calls on all those in the God-fearing community to commit their ways to the living God. The threefold address assures them that the Lord is their true **helper** and **shield** (cp. *118:2-4*).\n\n
115:12	idm72235					 The groups named in *115:9-11* receive assurance of the Lord’s blessing, regardless of their social status (see *113:8*).\n\n
115:14	idm72243					 The psalmist blesses (*107:37-38*, *41*) all who trust in and fear the Lord. The Creator will care for the families of those who fear him. • **who made heaven and earth:** This statement speaks of the Lord’s all-encompassing power in creation.\n\n
115:16	idm72252					 **The heavens belong to the** Lord**:’s:** God’s exaltation begins in heaven (*113:4*), far above the gods of the nations. Of course, the earth also belongs to him (*47:9*; *95:4*). • The **dead** cannot participate in God’s blessings. The living **praise** God in thanksgiving for his blessings (*79:13*).\n\n
116:1	idm72267					 This hymn of thanksgiving rejoices in God’s character and in rescue from death (*116:1-11*). It gives an assurance of God’s protection in life and reminds the godly that the Lord watches over them even at death. The psalmist commits to living as God’s servant and resolves to honor him publicly (*116:12-19*).\n\n
116:1	idm72275					 The psalmist praises the Lord for answering his prayers and rescuing him from death.\n\n
116:1	idm72281					 **I love the** Lord**:** This unique opening expresses affection for and commitment to the Lord (see *18:1*; *Deut 6:5*) on the basis of what the Lord has done.\n\n
116:2	idm72292					 Because the Lord responds to the cry of his people (*107:41*; *113:6-8*), the psalmist now strongly believes in prayer.\n\n
116:3	idm72300					 It isn’t clear if the psalmist’s crisis was a literal near-death experience or if he was using the term figuratively.\n\n
116:4	idm72306					 This is the first of three times that the psalmist calls on the Lord’s **name** (i.e., reputation).\n\n
116:5	idm72313					 The gracious, righteous, and compassionate Lord (see *111:1-5*) rescued and gave rest to the psalmist.\n\n
116:6	idm72320					 People with **childlike faith** readily receive his wisdom and instruction (*19:7-11*; *Matt 18:3-4*).\n\n
116:8	idm72329					 The psalmist’s near-death crisis made him more aware of life and of walking before the Lord. Though he had been in anguish, the Lord was faithful. However, **people are all liars**.\n\n
116:9	idm72336					 **I walk in the** Lord**’s presence:** The psalmist already lived with integrity, but since his experience of deep distress, he now enjoys open fellowship with the Lord (see *56:13*; cp. *Job 42:5*).\n\n
116:10	idm72347					 **I believed in you:** Paul quotes this phrase in *2 Cor 4:13*.\n\n
116:12	idm72355					 The Lord’s gracious gifts are so great that the psalmist can do nothing to repay his debt. Keeping his promises publicly demonstrates his gratitude. • **All he has done for** the psalmist includes answers to prayer, rescue, and life. • The **cup of salvation** overflows with God’s blessings (*23:5*), unlike the cup of judgment (*75:8*). • The psalmist makes **promises** (“vows,” *116:18*) to praise the Lord publicly (*116:17-18*).\n\n
116:15	idm72368					 No one lives or dies outside of God’s will. Having been given a second chance at life, the poet readily commits himself to the Lord with renewed acts of public devotion.\n\n
117:1	idm72374					 This psalm, the shortest in the Psalter, invites **all . . . people of the earth** to **praise the** Lord because of his **unfailing love** and enduring **faithfulness**.\n\n
117:1	idm72385					 Paul quotes this verse to show that Gentiles would eventually praise the God of Israel (*Rom 15:11*).\n\n
118:1	idm72392					 With an exultant testimony, the psalmist gives thanks for the Lord’s goodness and encourages others to trust in his faithful love (*118:1-4*, *29*). This poem is the last of the Egyptian Hallel (*Pss 113–118*).\n\n
118:2	idm72401					 **Israel . . . Aaron’s descendants . . . all who fear the** Lord**:** These three groups represent the whole of the covenant community (cp. *115:9-11*; *135:19-20*).\n\n
118:5	idm72412					 The Lord alone is the psalmist’s helper.\n\n
118:6	idm72418					 **The** Lord** is for me:** Cp. *Rom 8:31*; *Heb 13:6*. • God’s presence cancels out the need to fear **mere people** (*Ps 56:11*). The psalmist joyfully expects God’s rescue (*59:10*; *112:8*).\n\n
118:8	idm72433					 Trusting in the Lord is better than placing confidence in even the most powerful human leaders (*118:6*; *146:3*).\n\n
118:10	idm72441					 Strength comes in the name of the Lord, declared by the threefold mention of the attackers, the Lord’s name, and victory. • Even when hostile people **blazed . . . like a crackling fire***,* the Lord caused them to subside like burning thorns (see *Isa 9:18*; *10:17*).\n\n
118:14	idm72451					 The psalmist celebrates the victory of the Lord’s **strong right arm***,* which kept him from death.\n\n
118:17	idm72459					 God has restored the psalmist from death to life, so he praises the Lord publicly (cp. *116:6*, *12-19*).\n\n
118:22	idm72467					 The psalmist sees his own salvation as the beginning of a new day in which the Lord will do great things.\n\n
118:22	idm72473					 The **cornerstone** (or *keystone*) of a building or an arch gives the structure its shape and foundation. It is the most important of all the stones. The Lord chooses and places this stone for his sanctuary (*Isa 28:16*). Jesus referred to himself as this cornerstone (*Matt 21:42*; *Mark 12:10-11*; *Luke 20:17*; see *Acts 4:11*; *Eph 2:20*; *1 Pet 2:6-7*).\n\n
118:24	idm72488					 **This is the day the** Lord** has made:** The day of the Lord’s victory has already arrived, although its completion awaits another day (*118:25*).\n\n
118:25	idm72498					 The psalmist concludes with prayer and thanksgiving, anticipating an even greater revelation of God’s victory and rescue.\n\n
118:26	idm72504					 The **one who comes in the name of the** Lord brings the Lord’s complete victory (see *118:10-12*). • During Jesus’ triumphant entry into Jerusalem, the crowds called out various blessings, including phrases taken from this verse (*Matt 21:9*; *Mark 11:9*; *Luke 19:38*; *John 12:13*). Jesus himself quoted this passage as he wept over Jerusalem (*Matt 23:39*; *Luke 13:35*).\n\n
119:1	idm72519					 This psalm combines elements of wisdom, lament, praise, thanksgiving, and confession. Eight Hebrew words are used frequently, translated as “instructions,” “laws,” “words,” “regulations,” “statutes,” “commands,” “decrees,” “commandments,” and “promises.” Together, these words encourage love for and obedience to God’s instructions, as found in the Scriptures (see *2 Tim 3:14-17*). The expression of deep commitment to these instructions unifies the psalm.\n\n
119:1	idm72526					 *Aleph* (א): God, the author of these **instructions***,* commands that his followers live by them. The psalmist prays to be given the grace to live by that revelation.\n\n
119:1	idm72536					 The wise are happy. They are **people of integrity** (see *84:11*) who **follow** the path of divine instruction. They **obey** God’s revelation and **search** for it **with all their hearts** (see *27:7*; *119:10*, *45*, *94*, *155*), and they reject all forms of evil. Cp. *1:1-2*.\n\n
119:4	idm72554					 To **keep** God’s **commandments** means to guard them by obeying them.\n\n
119:9	idm72562					 *Beth* (ב): The psalmist is determined to pursue purity and encourages the cultivation of wisdom through God’s principles (*119:9*) and instructions (*119:10-16*).\n\n
119:9	idm72572					 A **young person** tends toward foolishness (*Prov 22:15*) and can easily make mistakes that destroy his life (*Prov 7:6-23*). Youth is also the best time to develop personal discipline and pursue wisdom (see *Ps 34:11*; *Prov 1:4*). • To **stay pure** means to remain uncorrupted by wickedness and sin and to develop the integrity of life defined in *Ps 15*.\n\n
119:10	idm72585					 The student asks God the teacher to discipline him so that he will not **wander**.\n\n
119:14	idm72592					 God’s wisdom is far greater than any **riches** humans seek (*119:72*, *127*; *Prov 3:14-15*).\n\n
119:15	idm72602					 The way of wisdom includes meditating on God’s **ways** (see *119:1*, *3*). The wise reflect on the implications of God’s word.\n\n
119:17	idm72611					 *Gimel* (ג): Like a **foreigner** in hostile territory, God’s **servant** needs God’s guidance.\n\n
119:17	idm72621					 The psalmist seeks to please the Lord with a full and obedient life of praise (*118:17*; *119:25*, *77*, *116*, *144*, *175*). Only the Lord can remove his adversaries and enable him to **see** the wonderful truths found in God’s instructions.\n\n
119:20	idm72634					 The **arrogant** are probably those who mock the psalmist (*119:22-23*).\n\n
119:23	idm72642					 Those who **meditate** on God’s instructions receive **wise advice** from them.\n\n
119:25	idm72650					 *Daleth* (ד): Though the poet feels anguish and sorrow, he entreats the Lord to revive him because he wants to obey the Lord. Suffering and death may result from the Lord’s chastening (*118:17-18*; *119:67*, *71*, *75*), but his instruction revives the weary soul (see *119:12*).\n\n
119:29	idm72663					 **lying to myself:** Self-deception is a fruit of sinful human nature (*Jer 17:9*); it leads to folly. • Access to God’s word is a **privilege**, not a right.\n\n
119:33	idm72672					 *He* (ה): As a student, the poet asks his teacher, God, to renew life and to transform disgrace into righteousness.\n\n
119:36	idm72680					 The **love for money** can lead to sin (cp. *Exod 18:21*; *1 Tim 3:1-5*; *6:10*).\n\n
119:41	idm72690					 *Waw* (ו): The psalmist prays that God’s word would continue to be the source of his **love** and **salvation**.\n\n
119:41	idm72700					 The psalmist asks to be saved from enemies who speak harshly (see *42:10*; *44:16*; *89:50-51*; *102:8*).\n\n
119:44	idm72710					 The psalmist is determined to obey the Lord.\n\n
119:47	idm72716					 The psalmist finds **delight** in God’s word in spite of pain (*119:92*, *143*).\n\n
119:49	idm72725					 *Zayin* (ז): The psalmist asks God to **remember** his word as the psalmist also remembers God’s word and his name. Remembrance expresses devotion.\n\n
119:52	idm72734					 The **age-old regulations** are the Torah (God’s “instructions” or “law”), a term that refers to the books of Genesis—Deuteronomy.\n\n
119:57	idm72741					 *Heth* (ח): The psalmist seeks God’s favor and **unfailing love**. Although surrounded by evildoers, he remains a loyal servant of the Lord.\n\n
119:61	idm72750					 **Evil people try to drag** him** into sin***,* but the psalmist’s memory of God’s word keeps him standing firm (see *119:16*).\n\n
119:64	idm72760					 God’s goodness **fills the earth***;* the whole created order provides evidence of his goodness (see *Isa 6:3*; *11:9*).\n\n
119:65	idm72770					 *Teth* (ט): The psalmist describes himself as a penitent sinner who gratefully accepts the Lord’s discipline.\n\n
119:65	idm72778					 **Good judgment and knowledge** come from wisdom (*111:10*). • The psalmist admits that he **used to wander off** like a stray sheep (*119:176*). • **you disciplined me:** See *119:25-29*. • **You are good and do only good:** God’s character is perfect (*97:2*; *Jas 1:17*; *1 Jn 1:5*).\n\n
119:73	idm72794					 *Yodh* (י): In this prayer for comfort and compassion, the psalmist commits himself to his Creator, who has afflicted him. He wants God to pay back his enemies for the wrongs they have done. He also prays to receive the gift of life. He not only prays for himself but also considers the whole community of the godly, asking that God’s answers to prayer would encourage them.\n\n
119:73	idm72802					 As God’s child, the psalmist asks for divine wisdom.\n\n
119:81	idm72808					 *Kaph* (כ): The psalmist is **worn out** from **waiting** for the Lord, but his **hope** is in God’s future **rescue**.\n\n
119:85	idm72820					 God’s word is **trustworthy***,* in contrast to the deceptions of the enemies **who hunt** the psalmist **down without cause** (see *119:78*).\n\n
119:89	idm72831					 *Lamedh* (ל): The stability of God’s wisdom gives understanding. God’s word provides order and a framework for living, even when under pressure from adversaries.\n\n
119:95	idm72839					 The **wicked** intended to **kill** the psalmist, but destruction (*1:6*) was their own fate.\n\n
119:96	idm72848					 **Even perfection has its limits:** Humans cannot fully understand God’s ways (see *Eccl 3:11*).\n\n
119:97	idm72856					 *Mem* (מ): The instruction and wisdom of God through his word are far superior to the best that human teachers can offer.\n\n
119:97	idm72864					 **make me wiser:** God’s word provides wisdom and perspective. God is the true source of wisdom.\n\n
119:103	idm72871					 Wisdom is preferable to even the finest food (*19:10*; *81:16*). • The psalmist had already rejected the delusion offered by the way of folly (see *119:18*, *78*, *86*, *163*).\n\n
119:105	idm72883					 *Nun* (נ): The psalmist’s devotion to God’s word comes from within his being (*119:112*) and guides his external life.\n\n
119:105	idm72892					 The Lord’s **word is a lamp** that provides perspective, hope, and guidance in darkness (*18:25-29*; *119:130*). Even more, this **light** gives life (*Prov 6:23*).\n\n
119:108	idm72903					 **offering of praise:** This Hebrew expression is unique in the Old Testament (cp. *50:23*). • The psalmist is vulnerable to his opponents because of his commitment to a wise life.\n\n
119:113	idm72911					 *Samekh* (ס): The psalmist declares his hatred of evil and his love for God and his ways.\n\n
119:113	idm72919					 The godly hate the wicked and their deeds (*5:4-6*; cp. *Ezek 33:11*).\n\n
119:121	idm72927					 *Ayin* (ע): The servant of the Lord strains to endure the evil around him. He boldly petitions the Lord to rescue him immediately!\n\n
119:125	idm72935					 Simply possessing God’s law does not provide any benefits. The psalmist knows that only as the Lord gives **discernment** will he **understand** it.\n\n
119:129	idm72943					 *Pe* (פ): The psalmist prays earnestly for God to speak to him as he suffers from his adversities.\n\n
119:137	idm72951					 *Tsadhe* (צ): God is righteous, and his word is right and just, especially in contrast to the deceptions of the wicked.\n\n
119:139	idm72959					 The psalmist’s **indignation** (cp. *69:9*) comes from seeing the wicked disregard God’s word.\n\n
119:141	idm72967					 The psalmist is greatly troubled by his oppressors (see *119:143*; cp. *Isa 53*).\n\n
119:145	idm72975					 *Qoph* (ק): The psalmist prays to the Lord at night. Although God appears to be distant, he is nearby.\n\n
119:145	idm72983					 **I pray** and **I cry out** translate the same Hebrew verb. • **I rise early** and **I stay awake** translate the same Hebrew verb.\n\n
119:150	idm72993					 **Coming to attack me** (or *are coming near to me*) is a Hebrew wordplay on **but you are near**. The wicked remain far from God’s instructions, whereas the psalmist stays near, so he does not need to fear.\n\n
119:153	idm73002					 *Resh* (ר): This petition for **life** can be found throughout *Ps 119*, but it is concentrated in this stanza.\n\n
119:161	idm73012					 *Shin* (ש): The psalmist looks beyond his adversaries to the peace of God. This perspective allows him to praise God throughout the day.\n\n
119:161	idm73020					 **my heart trembles . . . I rejoice:** Fear, trembling, and joy mark the psalmist’s devotion to God. • God’s word is a **treasure**. • In the Old Testament, **seven** signifies wholeness.\n\n
119:169	idm73029					 *Taw* (ת): God’s servant petitions the Lord one final time; he still feels like a lost sheep.\n\n
119:176	idm73037					 God, the Great Shepherd, seeks out his **lost sheep** (*23:1*; *Luke 15:4-6*).\n\n
120:1	idm73046					 These short, appealing songs were sung during pilgrims’ journeys to Jerusalem for the national festivals three times per year (*Deut 16:16*). The title of these psalms includes the Hebrew word for stairs, which some take to mean “ascending to Jerusalem.” These psalms (sometimes called the Songs of Ascents) take the reader on a pilgrimage to Jerusalem to praise God for his goodness to Israel throughout history.\n\n
120:1	idm73053					 This short, individual lament expresses the psalmist’s trust that the Lord will deal with deceptive evildoers. It also laments living as a stranger among hateful liars. The psalmist’s picture of his life in a foreign land might have been a reality as he set out for Jerusalem, or it might depict his feelings and concerns as he begins his pilgrimage. Overwhelmed with injustice, he trusts God and looks forward to arriving in the Lord’s presence.\n\n
120:1	idm73059					 The psalmist is surrounded by **liars***,* so he makes his lament **to the** Lord*,* the only one who can help him.\n\n
120:3	idm73070					 The psalmist dialogues with the liars who surround him. He feels reassured that the Lord will judge them. • The Divine Warrior (see *7:12-13*; *11:4-6*) will throw **sharp arrows** and **glowing coals** on the liars.\n\n
120:5	idm73080					 The psalmist feels the anguish of alienation, isolation, and perpetual conflict.\n\n
120:5	idm73086					 **Meshech** was a Japhethite territory far to the north of Canaan. **Kedar** was an Ishmaelite territory in Arabia. Violent people lived in both locations. Meshech was the home of a famous slave trade (*Ezek 27:13*; cp. *Exod 21:16*) and Kedar of renowned warriors (*Isa 21:16-17*). These places can be understood as representative of the apostate, violent land where the psalmist suffered.\n\n
120:6	idm73097					 **peace:** See *37:11*; *122:6-9*; *125:5*; *128:6*.\n\n
121:1	idm73108					 The leader of the group of pilgrims uses word pictures to assure the group of the Lord’s presence during the journey.\n\n
