Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
25:2	idm15578					 During the **year** of **Sabbath rest,** there was to be no formal cultivation or harvesting of the land; from what grew on its own the landowner could gather what he needed for his household day by day. Whatever remained uneaten was left for the poor and for foreigners (*Exod 23:10-11*), and what they left provided food for both wild and domestic animals. See also *Exod 21:2*; *Deut 15:1-11*.\n\n
25:4	idm15589					 **land must have a Sabbath year:** The principle behind the Sabbath (see *study note on 19:30*) was that God rested and therefore man rests. Here the principle was extended to the land.\n\n
25:8	idm15597					 The **Year of Jubilee** took place every **fiftieth year** as a release from obligations and servitude. The same year was also treated as a Sabbath year with no farming. Some scholars argue that the forty-ninth year served as both Sabbath (seventh) and jubilee (fiftieth) years. A simple count of fifty years would place the Year of Jubilee immediately after the seventh Sabbath year, which would mean two consecutive years without harvests. • Each Year of Jubilee the land was to revert to the clan or tribe that had originally received it under Joshua (*Josh 13–21*). Land had two functions: (1) It provided an economic basis for existence; and (2) it tied the landowner to his ancestors and, through them, to the land allocation under Joshua and even to the covenant with Moses. The return of the land was to prevent powerful land monopolies that would close out the poor.\n\n
25:10	idm15606					 **proclaim freedom throughout the land for all who live there:** See *25:39-43*, *47-55*. • **return to the land that belonged to your ancestors:** If the individual who originally owned the land had died, the land was returned to his heirs.\n\n
25:11	idm15616					 All the regulations of the Sabbath year also applied to the Year of Jubilee.\n\n
25:15	idm15622					 **the number of years:** The law did not allow the land to be sold in perpetuity. It was God’s, and Israel was simply permitted to use it (*25:23*). However, if the owner was forced to give it up due to financial distress, it could be leased for up to forty-nine years (until the next jubilee). The price was adjusted according to the length of the lease. At the end of that time, the land was to revert to the family of the original owner.\n\n
25:23	idm15630					 **the land belongs to me:** Israel’s ownership of the land was derivative, not absolute—ownership depended on the covenant, in which God himself allotted them the land (*Deut 1:8*, *39*). The ideas of land stewardship and of sharing material resources stem naturally from this concept of God’s ownership.\n\n
25:25	idm15639					 The Hebrew word translated **buy it back** (*ga’al*) is often translated “redeem.” It means “to restore something to its original or proper state of existence.” The noun derived from this root (*go’el*) indicates the **close relative** who will restore what is out of order. The relative’s duties were to redeem the property of his kinsman and keep it in the family (see *Ruth 4:1-4*; *Jer 32:6-15*); to seek out the murderer of his kinsman and bring him to justice (*Num 35:19*); and to marry his brother’s widow and father a male heir to inherit the estate of his dead kinsman (*Deut 25:5-10*; see *Gen 38:6-30*; *Ruth 4:9-10*).\n\n
25:29	idm15655					 A house in an unwalled **village** was apparently considered the same as land. It could be bought back, and if not, ownership reverted in the Year of Jubilee to the family of the individual who sold it. No farm or grazing acreage was involved in the sale of a **house inside a walled town.** Because such a house could be built on the town wall without having to rest on the earth (*Josh 2:15*), there was no land to redeem. Therefore, it could not be bought back unless the new owner desired to sell it, nor did it revert **to the original owner in the Year of Jubilee**.\n\n
25:32	idm15665					 The tribe of Levi could not inherit tribal territory because, as the priestly tribe, they were scattered throughout the land (*Deut 18:1*; see *Gen 49:5-7*; *Num 35:1-8*; *Josh 21:1-42*). The Levites could inherit only certain cities and the pasturelands surrounding them (*Num 35:2*). Therefore, they were an exception to the rules regarding land ownership, and their meager holdings were carefully protected. Their houses could be redeemed even in walled cities, and the pasturelands outside their towns could not be sold.\n\n
25:35	idm15676					 Impoverished Israelites first looked to family for help (see *study note on 25:25*). Second, they relied on the community, which was commanded to help them rather than exploit their vulnerability.\n\n
25:36	idm15683					 The purpose of a loan was to help a poor person get back on their feet, not to make money from their vulnerability. **Interest** was forbidden on loans to Israelites but permitted on loans to foreigners (*Deut 23:19-20*).\n\n
25:38	idm15691					 The mention of **the land of Egypt** reminded the Israelites that they had been slaves at one time. They were to help the poor among them because of God’s covenant relationship with them (cp. *Exod 20:2* and *Deut 5:6*, where God’s covenant with them is initiated).\n\n
25:40	idm15700					 The terms **hired worker . . . temporary resident** appear in parallel, suggesting they were similar in Israel’s socioeconomic system. Both terms describe day laborers who had no land and depended on landowners to hire them (see *Matt 20:1-16*; also see *study note on Lev 19:13*). • **Jubilee:** See *study note on 25:8-17*.\n\n
25:42	idm15711					 The same Hebrew word is translated as both **servants** and** slaves.** Because the Israelites were God’s slaves/servants, they could not be slaves/servants to other human beings, except temporarily to work off a debt.\n\n
25:43	idm15719					 As human beings created in God’s image (*Gen 1:26*, *27*; *Prov 14:31*; *17:5*) and as fellow Israelites in covenant with God, even bondservants were to be treated with respect. God’s law includes numerous provisions for their protection (see *Exod 21:20*, *26-27*). All human beings must be treated in a way that reflects reverence for God (see *Prov 14:31*; *17:5*; *Jas 2:14-16*; *3:9-10*).\n\n
25:44	idm15735					 **Slaves** in Mesopotamia and Egypt were little more than chattel, with no protection or rights. Israelites were allowed to purchase non-Israelites as slaves, but they were to be treated well and not abused. Occasionally some slaves were even adopted into childless families (*Gen 15:2-4*). Slavery continued into New Testament times, but the foundations had been laid for its dissolution in the Old Testament doctrine of the common origins of all humankind through God. Slavery stemmed from the Fall, when relationships based on power replaced those of fellowship and communication (see *Gen 3:16*). In the New Testament, believers uphold the ideas of fellowship and communication by accepting the title “Christ’s slave” or “servant” (*Rom 1:1*; *Col 4:12*; *2 Pet 1:1*). In Paul’s doctrine of the body of Christ (*1 Cor 12:27*; *Eph 4:12*), all believers acquired a common identity (*Gal 3:28*; *Col 3:11*; *Phlm 1:16*).\n\n
25:47	idm15752					 An Israelite who sold himself or a family member to a foreigner in Israel retained the right to buy himself or the family member back. If he could not find the resources to do that, he was not released during the seventh year (cp. *Exod 21:2*) but had to await the Year of Jubilee. During his service to the foreigner, the Israelite slave was to enjoy the status of a hired servant and not be treated like a slave (*Lev 25:53*). The people of Israel belonged to God; they were not to be sold as permanent slaves to anyone else.\n\n
26:1	idm15760					 Israel was to make no **idols** or **carved images** to worship (see *Exod 20:4-6*). Creating an image to worship would blaspheme God by confining him to time and space and by manufacturing a lifeless image to take the place of the living God. • Early in Israel’s history, stones were set on end as memorials to various events (*Gen 28:18*; *Exod 24:4*). However, **pillars** and **sculptured stones** were associated with pagan worship (*2 Kgs 3:2*; *10:26*, *27*), especially when the carved image of a god rested on them. Some sculpture was clearly allowed (e.g., *1 Kgs 7:25*); the focus here is on objects that might be worshiped and thereby become idolatrous.\n\n
26:3	idm15777					 These blessings and curses resemble a key element of ancient Near Eastern suzerain-vassal treaties. In such treaties, the suzerain king promised to defend the vassal king and his state, while the vassal took an oath of loyalty to his lord. Blessings and curses followed, with the curses generally being more lengthy (contrast *26:3-13* with *26:14-39*; cp. *Deut 27:15–28:68*). Such treaties would call upon the gods as witnesses and enforcers. In God’s covenant with Israel, however, the Lord was one of the parties to the treaty (Israel being the other); since the Lord could swear by no one greater, he swore by himself (see *Gen 22:16*; *Heb 6:13*).\n\n
26:3	idm15788					 Treaties and covenants had conditions attached to them. Israel’s blessings were conditioned on the people’s obedience to the terms revealed by God, to whom they had sworn obedience (*Exod 24:7*; *Josh 24:21-22*). The covenant itself, however, was irrevocable (*Lev 26:44-45*; see *Rom 11:29*); Israel could not cancel it. The people had only two choices: obedience, which brought blessing, or rebellion, which brought curse.\n\n
26:5	idm15798					 Israel’s restoration following captivity also promised a harvest so plentiful that it would run over into the time of planting (see *Amos 9:13*; *Joel 3:18*).\n\n
26:7	idm15806					 Success in warfare would result from obedience to God (cp. *26:17*, *36-37*; *Deut 28:6*, *19*).\n\n
26:9	idm15816					 **fulfill my covenant:** The fulfillment is seen in the “rest” spoken of in Hebrews (*Heb 3:11–4:11*). The Promised Land should have brought a state of security and prosperity, a state of “rest” to the Israelites (*Exod 33:14*; *Deut 12:10*; *25:19*; *Josh 1:13*, *15*). Israel succeeded in entering the Promised Land, but their rebellion kept them from seeing the covenant fulfilled.\n\n
26:12	idm15829					 **your God . . . my people:** The covenant bound the parties to one another, making each belong to the other.\n\n
26:13	idm15836					 **yoke of slavery:** A yoke would fit over a slave’s shoulders and behind the base of the neck for carrying pairs of heavy items, such as pails of water. Cp. *Rom 6:16-22*.\n\n
26:14	idm15844					 The objective of God’s punishment of his people is to change behavior and restore relationship. God responds to his disobedient people as a perfectly righteous and loving parent would to a child. The punishments designed to curb rebellious behavior gradually increase, giving Israel the opportunity to repent at any time (*26:18-28*). Even when Israel was punished with exile from the land in 722 and 586 BC, God was working to restore his people (see, e.g., *Isa 40–66*; *Jer 29:10*; *Amos 9:11-15*).\n\n
26:18	idm15855					 **seven times over:** I.e., many times (see also *26:21*, *24*, *28*; *Gen 4:15*).\n\n
26:19	idm15866					 If God withholds rain, the ground will be hard and unproductive.\n\n
26:29	idm15872					 Starvation would so pervade the land that when a child died of hunger, he or she would be eaten, in pagan fashion, by the others in the family (*Deut 28:53-57*; see *2 Kgs 6:24-31*; *Lam 2:20*; cp. *2 Kgs 3:27*).\n\n
26:30	idm15882					 The **pagan shrines** mentioned here were the infamous “high places” built on hilltops (see *2 Kgs 18:4*). These shrines incorporated elements from pre-Israelite religions into Israel’s worship and challenged the Temple for religious authority. • **places of worship** (Hebrew *khamman*): Perhaps “incense altars.” Some of these altars were used in Baal worship (*2 Chr 34:4*).\n\n
26:34	idm15893					 With the people gone into captivity in a foreign land, there would be no one to work **the land.** It would **at last** have the “rest” of lying fallow that the people had denied it (see *25:1-7*).\n\n
26:36	idm15902					 Disastrous defeat and captivity would later be the fate of both Israel and Judah (see study notes on *18:28*; *26:14-39*).\n\n
26:40	idm15910					 The chapter ends with a message of hope: Even after Israel violated the covenant and experienced judgment, reconciliation and restoration remained possible if the people confessed and repented (see *study note on 4:20*). God’s grace had not been taken away. God did not want to destroy his people; he would restore them if they would only humble themselves and repent (see also *2 Chr 7:14*).\n\n
26:41	idm15918					 Physical circumcision of males was the mark of God’s covenant with Israel (*Gen 17:9-14*; *Exod 4:25-26*). **Stubborn hearts** (literally *uncircumcised hearts*) do not love God and demonstrate it by persistent disobedience. God promised to “circumcise” Israel’s uncircumcised hearts so that the people could love him (see also *Deut 10:16*; *30:6*; *Jer 4:4*; *Ezek 36:25-27*).\n\n
26:42	idm15932					 God had begun his **covenant with Abraham** (then called Abram, *Gen 15:18*) and continued it with **Isaac** (*Gen 17:19*) and **Jacob** (*Exod 2:24*). Jacob’s twelve sons were the ancestors of Israel’s twelve tribes. Israel’s liberation from Egypt and settlement in Canaan were based on God’s promises to their ancestors, not on the Israelites’ own virtues (*Deut 9:4-5*).\n\n
27:1	idm15945					 As a conclusion to the book, this chapter discusses various types of vows and ends with a provision for redeeming one’s tithes (see also ch *25*). Under certain circumstances, such as an emergency, an individual might make a vow promising something to God, usually in exchange for God’s answering his or her prayer (see *Jon 2:9*). Once the prayer is answered, the individual might be tempted to discount the vow. Scripture requires that vows be made carefully (see *Lev 5:4*; *Eccl 5:4-6*) and then carried out. Jesus taught that oaths should not be commonly or carelessly made (*Matt 5:33-37*; *23:16-22*).\n\n
27:2	idm15957					 The vow taken to become a Nazirite is also called a **special vow** (*Num 6:2*), but the vow mentioned here was probably a promise made to God when seeking a desired answer to prayer (see *Gen 28:20-22*). Pagan religions of the time sacrificed infants to their gods, but God outlawed such a practice (*Lev 18:21*; *20:2-5*; cp. *Gen 22:12-13*). Consequently, the concept of being vowed to the Lord was measured in terms of service given, not in the sacrifice of a life. Whether the vow was made by the person or by another acting for him or her, payment was to be made to the sanctuary, apparently for the person’s expenses during the term of service. See also *Num 6:1-21*; *Judg 13:5*, *7*; *1 Sam 1:11*; *Amos 2:11-12*; *Acts 18:18*.\n\n
27:3	idm15975					 This section reflects social rank in ancient Near Eastern cultures. An adult **man** of working age had the highest rank, followed by an adult **woman** of working age. A **boy** ranked higher than a **girl,** and both ranked higher than toddlers. Senior citizens, who were past prime working age, ranked comparably to boys and girls. • The amount of **fifty shekels** (see *study note on 5:15*) would have represented about 20 ounces (570 grams) of silver, a significant amount. Comparisons with other literature of the time indicates that the biblical valuation is quite high and would have been out of reach for most people.\n\n
27:8	idm15987					 As in the offering system (see *5:7-13*), special consideration was given to the poor person who wanted to contribute to the sanctuary. In such cases, the amount of silver to accompany the pledge was left to the priest’s discretion.\n\n
27:9	idm15994					 Once an acceptable **animal** had been vowed and the priest at the sanctuary had accepted it on God’s behalf, the animal became **holy** and belonged to God.\n\n
27:11	idm16002					 An **unclean animal***,* one unfit either for food or sacrifice, could be bought back by the worshiper for its assessed value **plus 20 percent**. No doubt the reasoning behind this rule was to preserve the sanctity of vows and to minimize thoughtless dedications. For the 20 percent surcharge on property, see *27:15*, *19*, *31*.\n\n
27:14	idm16014					 The Hebrew term translated as **dedicates** is quite strong and means “declares holy.” • This ruling would apply only to a **house** in a walled town. Other houses, whether in unwalled villages or on open land, reverted to the owner in the Year of Jubilee (*25:29-31*). If the owner decided to redeem it, he had to pay a surcharge of **20 percent**. If the house was not redeemed in the first year, it became the property of the sanctuary and priests, and it could be used however they wished.\n\n
27:16	idm16024					 The price for dedicating a **field** was determined by **the number of years** remaining **until the next Year of Jubilee** (see *25:24-28*). If this property was not redeemed, it became the property of the priests to do with as they wished. The price of redeeming a field was 120 percent of the valuation (see *27:11-13*). If a landowner dedicated his field without redeeming it, it did not revert to his family in the Year of Jubilee.\n\n
27:21	idm16035					 **Year of Jubilee:** See *25:8-55*. • **specially set apart:** An acceptable vow devoting something to the Lord made it holy; it could not be redeemed.\n\n
27:25	idm16044					 Each of the **gerahs** weighed about 0.02 ounces or 0.6 grams.\n\n
27:26	idm16051					 **You may not dedicate:** Every **firstborn** male, be it man or animal, already belonged to God (*Exod 13:2*; *34:19-20*). Therefore, dedicating a firstborn was a useless exercise. The priest clearly had a use for the firstborn of animals fit for food or sacrifice (clean animals). The **firstborn** of a ceremonially unclean animal such as a donkey could be redeemed for 20 percent more than its value. Human firstborns had to be redeemed (*Exod 13:11-13*).\n\n
27:28	idm16063					 **specially set apart** (Hebrew *kherem*): Such an act of devotion was irrevocable. The person, animal, or property devoted this way was dedicated to the service of the sanctuary in a manner defined by the priest.\n\n
27:29	idm16071					 **set apart for destruction** (Hebrew *kherem*): The context here is the war for the conquest of Canaan, when cities, animals, and people deemed holy to some other god were set apart to be destroyed.\n\n
27:30	idm16079					 **One-tenth** (the “tithe”) of the harvest belonged **to the** Lord (*Deut 14:22-26*; cp. *Lev 23:10-14*). Members of the tribe of Levi, the priests and Levites, received no tribal lands. Accordingly, they were allotted one tenth of all produce from those who did own land (*Num 18:21-29*). This tithe was set aside every year (*Deut 14:22*) and was taken to the sanctuary; part of it was eaten there in a ritual meal (*Deut 14:23-26*). A second tithe was paid locally every third year to the local Levites and the poor (*Deut 14:27-29*; *26:12*; contrast *Amos 4:4*). The Levites then paid a tithe of what they received to the Tabernacle priests (*Num 18:26*), who used it to support themselves and maintain the sanctuary. Some interpreters think there were three tithes, the first paid to the Levites, the second consumed at the sanctuary, and the third paid every third year for the poor. Others suggest that there was just one tithe, paid at the sanctuary for two years, then paid locally every third year.\n\n
27:31	idm16097					 The penalty to **buy back** the tithed harvest was the same amount assessed for an individual who had accidentally withheld his tithe (see *5:16*).\n\n
27:32	idm16105					 Just like the produce of the fields (*27:29-34*), the flocks and herds were also tithed to the Lord.\n\n
27:34	idm16112					 The book closes as it opened (see *1:1*), clearly noting the divine origin of its contents as mediated through Moses.\n\n
