Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
30:2	idm35714					 There were no fighting men left in Ziklag to protect **the women and children**. The Amalekites had a reputation for preying on the weak and vulnerable (see *Deut 25:17-18*). • **without killing anyone:** The Amalekites were not being compassionate; women and children were more useful alive than dead.\n\n
30:5	idm35723					 **Ahinoam:** See *study note on 25:43*. • **Abigail:** See *25:3-42*.\n\n
30:6	idm35733					 **in great danger:** Saul had used the same expression about himself: When “in deep trouble” (*28:15*), Saul turned to necromancy, with disastrous results. David, by contrast, **found strength** and success **in the** Lord** his God**.\n\n
30:7	idm35745					 **the ephod:** See study notes on *2:18*; *23:6*.\n\n
30:8	idm35754					 Unlike Saul (*28:6*), David inquired of the Lord successfully (see *23:9-12*; *2 Sam 2:1*; *5:19*, *23*).\n\n
30:9	idm35765					 **Besor** was a large **brook** in Philistine territory that emptied into the Mediterranean southwest of Gaza.\n\n
30:10	idm35773					 **too exhausted:** David’s men had traveled for three days (*30:1*) and were now in hot pursuit of the Amalekites without having rested. David did not upbraid them or drive them on mercilessly. See *30:23-25*.\n\n
30:11	idm35782					 David had once received **bread** when he was famished (*21:3-7*). He and his men helped this **Egyptian man** before they even knew his identity or his ability to help their cause.\n\n
30:13	idm35791					 **because I was sick:** Only healthy and vigorous slaves were valuable to the Amalekites; the rest were expendable.\n\n
30:14	idm35798					 The **land of Caleb** was in the wilderness of Judah, south of Hebron (see *Josh 14:6-15*).\n\n
30:17	idm35806					 The total number of Amalekite raiders must have been quite large if **400 young men** escaped.\n\n
30:21	idm35813					 David generously divided the spoils among those who participated in the battle and those who were too exhausted to take part.\n\n
30:21	idm35819					 **greeted them joyfully:** David did not reprimand them for not participating in the battle.\n\n
30:22	idm35826					 **tell them to be gone:** This heartless group wanted to drive away the nonparticipants with no reward.\n\n
30:23	idm35833					 **what the** Lord** has given:** Some of David’s men ascribed success to their own military prowess; David attributed victory to God and gave him the glory.\n\n
30:24	idm35842					 **share and share alike:** Cp. *Num 31:25-47*, where Moses divided the plunder of war between those who fought and the rest of the people.\n\n
30:26	idm35850					 **elders of Judah . . . his friends:** David extended his generosity to influential people throughout his own tribal area, possibly to secure their support for him as king.\n\n
30:27	idm35857					 The places mentioned here were all in southern Judah. David eventually emerged from this territory as king (see *2 Sam 2:1-4*).\n\n
30:31	idm35864					 From **Hebron***,* David reigned as king over Judah for 7½ years (*2 Sam 2:1-7*; *5:5*).\n\n
31:1	idm35874					 While David was in the south successfully fighting the Amalekites (ch *30*), Saul was in the north unsuccessfully fighting the Philistines.\n\n
31:1	idm35881					 The Israelites **fled** southeast from the Jezreel Valley (*29:1*) to higher and hillier ground. With their chariots, the Philistines had the advantage in the more level valley. • **Mount Gilboa** is southwest of the Sea of Galilee, far from the territory of the Philistines.\n\n
31:2	idm35890					 **Jonathan . . . Malkishua:** See *14:49*. This is the first mention of Saul’s son **Abinadab** (cp. *1 Chr 8:33*; *9:39*).\n\n
31:4	idm35901					 David had once held the position of **armor bearer** (*16:21*). • **kill me:** This is one of many parallels between the death of Abimelech in the time of the judges (*Judg 9*) and Saul, Israel’s first national king (cp. *Judg 9:54*).\n\n
31:8	idm35912					 The victorious army would **strip the dead** to search for anything valuable (such as clothing, weapons, or jewelry) on the corpses.\n\n
31:9	idm35919					 In the ancient world, the death of an enemy king was **good news***,* for it meant that the enemy’s god had been defeated. However, little did the Philistines know that their victory would be short-lived and hollow. David, the Lord’s true anointed king, would soon come to power and pay back the Philistines mightily. Far from defeating Israel’s God, the Philistines were simply fulfilling his purpose.\n\n
31:10	idm35927					 **the Ashtoreths:** See *7:3*. • **fastened his body:** This practice further degraded the executed person by depriving him of proper burial. It also served as a deterrent to other potential enemies (see also *Gen 40:19*; *Deut 21:21-22*; *Josh 10:26*; *Esth 9:6-14*). • **Beth-shan** was a short distance east of Mount Gilboa.\n\n
31:11	idm35941					 The **people of Jabesh-gilead** were returning the favor Saul had done for them when he saved them from the Ammonites and their king Nahash (*11:1-13*). Jabesh-gilead was about twelve miles southeast of Beth-shan and across the Jordan River.\n\n
31:12	idm35949					 **burned the bodies:** Cremation was rare. It is possible the bodies were burned because decomposition had already set in.\n\n
31:13	idm35956					 **bones . . . Jabesh:** This was not the final resting place of Saul’s remains (see *2 Sam 21:12-14*). • The ending of 1 Samuel brings Israel’s history back to the situation at the end of Judges, when “Israel had no king.” Once again, the Philistines were in control. David had God’s anointing but no crown. He had wives but no sons. His affiliation with the hated Philistines might jeopardize his standing among his own people. David’s future path would be challenging, but God was clearly with him.\n\n
